,date,title,href,body,topics
37,2023-02-13,"Garda Nasional on Instagram: ""Ketua Majelis Syuro Partai Ummat Amien ...",https://www.instagram.com/p/CoolWZ-S-tU/,"0 Likes, 0 Comments - Garda Nasional (@gardanasional45) on Instagram: ""Ketua Majelis Syuro Partai Ummat Amien Rais menyebut sebagian besar kader menghendaki Aniesâ€¦""","Garda Nasional on Instagram: ""Ketua Majelis Syuro Partai Ummat Amien ...-0 Likes, 0 Comments - Garda Nasional (@gardanasional45) on Instagram: ""Ketua Majelis Syuro Partai Ummat Amien Rais menyebut sebagian besar kader menghendaki Aniesâ€¦"""
38,2023-02-13,Watch this reel by trending.issue on Instagram,https://www.instagram.com/p/CopYH9AjpGb/,trending.issue â€¢ Original audio,Watch this reel by trending.issue on Instagram-trending.issue â€¢ Original audio
39,2023-02-14,trending.issue on Instagram: Anies sedang siapkan pasukan tempur buat ...,https://www.instagram.com/p/CosdtnCjb6m/,trending.issue â€¢ Original audio,trending.issue on Instagram: Anies sedang siapkan pasukan tempur buat ...-trending.issue â€¢ Original audio
40,2023-02-14,"Jakarta Trend on Instagram: ""Mantan Gubernur DKI Jakarta, Anies ...",https://www.instagram.com/p/Coqjo5mpVSi/,"192 Likes, 113 Comments - Jakarta Trend (@jakarta_trend) on Instagram: ""Mantan Gubernur DKI Jakarta, Anies Baswedan ditanya oleh Ketua Umum Partai Ummat Ridho Rahmadiâ€¦""","Jakarta Trend on Instagram: ""Mantan Gubernur DKI Jakarta, Anies ...-192 Likes, 113 Comments - Jakarta Trend (@jakarta_trend) on Instagram: ""Mantan Gubernur DKI Jakarta, Anies Baswedan ditanya oleh Ketua Umum Partai Ummat Ridho Rahmadiâ€¦"""
41,2023-02-14,"Partai NasDem on Instagram: ""IT'S TIME! Anies Mendengar Warga ...",https://www.instagram.com/p/CooDc5Rv0CY/,"289 Likes, 14 Comments - Partai NasDem (@official_nasdem) on Instagram: ""IT'S TIME! Anies Mendengar Warga Kalimantan Barat. Jangan sampai terlewatkan 17-18 Februariâ€¦""","Partai NasDem on Instagram: ""IT'S TIME! Anies Mendengar Warga ...-289 Likes, 14 Comments - Partai NasDem (@official_nasdem) on Instagram: ""IT'S TIME! Anies Mendengar Warga Kalimantan Barat. Jangan sampai terlewatkan 17-18 Februariâ€¦"""
42,2023-02-14,"Garda Nasional on Instagram: ""Ketua Majelis Syuro Partai Ummat Amien ...",https://www.instagram.com/p/CoolWZ-S-tU/,"0 Likes, 0 Comments - Garda Nasional (@gardanasional45) on Instagram: ""Ketua Majelis Syuro Partai Ummat Amien Rais menyebut sebagian besar kader menghendaki Aniesâ€¦""","Garda Nasional on Instagram: ""Ketua Majelis Syuro Partai Ummat Amien ...-0 Likes, 0 Comments - Garda Nasional (@gardanasional45) on Instagram: ""Ketua Majelis Syuro Partai Ummat Amien Rais menyebut sebagian besar kader menghendaki Aniesâ€¦"""
43,2023-02-14,"Partai NasDem on Instagram: ""Ayo Hadir dan Ramaikan Kunjungan Bapak ...",https://www.instagram.com/p/CorexVFP6lm/,"1,157 Likes, 87 Comments - Partai NasDem (@official_nasdem) on Instagram: ""Ayo Hadir dan Ramaikan Kunjungan Bapak Anies Baswedan Mendengar Warga Kalimantan Barat. Janganâ€¦""","Partai NasDem on Instagram: ""Ayo Hadir dan Ramaikan Kunjungan Bapak ...-1,157 Likes, 87 Comments - Partai NasDem (@official_nasdem) on Instagram: ""Ayo Hadir dan Ramaikan Kunjungan Bapak Anies Baswedan Mendengar Warga Kalimantan Barat. Janganâ€¦"""
44,2023-02-14,Watch this reel by trending.issue on Instagram,https://www.instagram.com/p/CopYH9AjpGb/,trending.issue â€¢ Original audio,Watch this reel by trending.issue on Instagram-trending.issue â€¢ Original audio
45,2023-02-15,"Jakarta Trend on Instagram: ""Mantan Gubernur DKI Jakarta, Anies ...",https://www.instagram.com/p/Coqjo5mpVSi/,"192 Likes, 113 Comments - Jakarta Trend (@jakarta_trend) on Instagram: ""Mantan Gubernur DKI Jakarta, Anies Baswedan ditanya oleh Ketua Umum Partai Ummat Ridho Rahmadiâ€¦""","Jakarta Trend on Instagram: ""Mantan Gubernur DKI Jakarta, Anies ...-192 Likes, 113 Comments - Jakarta Trend (@jakarta_trend) on Instagram: ""Mantan Gubernur DKI Jakarta, Anies Baswedan ditanya oleh Ketua Umum Partai Ummat Ridho Rahmadiâ€¦"""
46,2023-02-15,"Anies Update on Instagram: ""Liputan6.com, Jakarta Partai Ummat ...",https://www.instagram.com/p/CotAHgLSxcT/,"956 Likes, 25 Comments - Anies Update (@aniesupdate) on Instagram: ""Liputan6.com, Jakarta Partai Ummat mendeklarasikan dukungannya kepada Anies Baswedan untuk majuâ€¦""","Anies Update on Instagram: ""Liputan6.com, Jakarta Partai Ummat ...-956 Likes, 25 Comments - Anies Update (@aniesupdate) on Instagram: ""Liputan6.com, Jakarta Partai Ummat mendeklarasikan dukungannya kepada Anies Baswedan untuk majuâ€¦"""
47,2023-02-15,trending.issue on Instagram: Anies sedang siapkan pasukan tempur buat ...,https://www.instagram.com/p/CosdtnCjb6m/,trending.issue â€¢ Original audio,trending.issue on Instagram: Anies sedang siapkan pasukan tempur buat ...-trending.issue â€¢ Original audio
48,2023-02-15,"Partai NasDem on Instagram: ""Ayo Hadir dan Ramaikan Kunjungan Bapak ...",https://www.instagram.com/p/CorexVFP6lm/,"1,157 Likes, 87 Comments - Partai NasDem (@official_nasdem) on Instagram: ""Ayo Hadir dan Ramaikan Kunjungan Bapak Anies Baswedan Mendengar Warga Kalimantan Barat. Janganâ€¦""","Partai NasDem on Instagram: ""Ayo Hadir dan Ramaikan Kunjungan Bapak ...-1,157 Likes, 87 Comments - Partai NasDem (@official_nasdem) on Instagram: ""Ayo Hadir dan Ramaikan Kunjungan Bapak Anies Baswedan Mendengar Warga Kalimantan Barat. Janganâ€¦"""
49,2023-02-15,pinterpolitik - Instagram,https://www.instagram.com/p/CotbGMSPnZg/,"626 Likes, 14 Comments - PinterPolitik.com (@pinterpolitik) on Instagram: ""Para kandidat potensial calon presiden (capres) 2024 seperti Anies Baswedan, Sandiaga Uno, Ridwanâ€¦""","pinterpolitik - Instagram-626 Likes, 14 Comments - PinterPolitik.com (@pinterpolitik) on Instagram: ""Para kandidat potensial calon presiden (capres) 2024 seperti Anies Baswedan, Sandiaga Uno, Ridwanâ€¦"""
50,2023-02-16,"Anies Update on Instagram: ""Liputan6.com, Jakarta Partai Ummat ...",https://www.instagram.com/p/CotAHgLSxcT/,"956 Likes, 25 Comments - Anies Update (@aniesupdate) on Instagram: ""Liputan6.com, Jakarta Partai Ummat mendeklarasikan dukungannya kepada Anies Baswedan untuk majuâ€¦""","Anies Update on Instagram: ""Liputan6.com, Jakarta Partai Ummat ...-956 Likes, 25 Comments - Anies Update (@aniesupdate) on Instagram: ""Liputan6.com, Jakarta Partai Ummat mendeklarasikan dukungannya kepada Anies Baswedan untuk majuâ€¦"""
51,2023-02-16,pinterpolitik - Instagram,https://www.instagram.com/p/CotbGMSPnZg/,"626 Likes, 14 Comments - PinterPolitik.com (@pinterpolitik) on Instagram: ""Para kandidat potensial calon presiden (capres) 2024 seperti Anies Baswedan, Sandiaga Uno, Ridwanâ€¦""","pinterpolitik - Instagram-626 Likes, 14 Comments - PinterPolitik.com (@pinterpolitik) on Instagram: ""Para kandidat potensial calon presiden (capres) 2024 seperti Anies Baswedan, Sandiaga Uno, Ridwanâ€¦"""
52,2023-02-16,"Total Politik on Instagram: ""Bakal calon presiden dari Partai NasDem ...",https://www.instagram.com/p/CoxQpRiSdVJ/,"Bakal calon presiden dari Partai NasDem, Anies Baswedan bicara nasib ibu kota negara (IKN) Nusantara yang digagas Presiden Joko Widodo, jika dirinya terpilih menjadi presiden pada Pilpres 2024. Menurutnya, pemindahan ibu kota ke Sepaku, Kabupaten Penajam Paser Utara, Kalimantan Timur, sudah diatur dalam Undang-Undang Nomor 3 Tahun 2022 tentang ...","Total Politik on Instagram: ""Bakal calon presiden dari Partai NasDem ...-Bakal calon presiden dari Partai NasDem, Anies Baswedan bicara nasib ibu kota negara (IKN) Nusantara yang digagas Presiden Joko Widodo, jika dirinya terpilih menjadi presiden pada Pilpres 2024. Menurutnya, pemindahan ibu kota ke Sepaku, Kabupaten Penajam Paser Utara, Kalimantan Timur, sudah diatur dalam Undang-Undang Nomor 3 Tahun 2022 tentang ..."
53,2023-02-16,"Berita Indonesia Link on Instagram: ""Organisasi relawan pendukung ...",https://www.instagram.com/p/CowWlPqPZIk/,"112 Likes, 5 Comments - Berita Indonesia Link (@beritaindonesialink) on Instagram: ""Organisasi relawan pendukung Presiden Joko Widodo, Jokowi Mania (Joman) memutuskan mendukung Ketuaâ€¦""","Berita Indonesia Link on Instagram: ""Organisasi relawan pendukung ...-112 Likes, 5 Comments - Berita Indonesia Link (@beritaindonesialink) on Instagram: ""Organisasi relawan pendukung Presiden Joko Widodo, Jokowi Mania (Joman) memutuskan mendukung Ketuaâ€¦"""
54,2023-02-17,"Total Politik on Instagram: ""Bakal calon presiden dari Partai NasDem ...",https://www.instagram.com/p/CoxQpRiSdVJ/,"Bakal calon presiden dari Partai NasDem, Anies Baswedan bicara nasib ibu kota negara (IKN) Nusantara yang digagas Presiden Joko Widodo, jika dirinya terpilih menjadi presiden pada Pilpres 2024. Menurutnya, pemindahan ibu kota ke Sepaku, Kabupaten Penajam Paser Utara, Kalimantan Timur, sudah diatur dalam Undang-Undang Nomor 3 Tahun 2022 tentang ...","Total Politik on Instagram: ""Bakal calon presiden dari Partai NasDem ...-Bakal calon presiden dari Partai NasDem, Anies Baswedan bicara nasib ibu kota negara (IKN) Nusantara yang digagas Presiden Joko Widodo, jika dirinya terpilih menjadi presiden pada Pilpres 2024. Menurutnya, pemindahan ibu kota ke Sepaku, Kabupaten Penajam Paser Utara, Kalimantan Timur, sudah diatur dalam Undang-Undang Nomor 3 Tahun 2022 tentang ..."
55,2023-02-17,"Berita Indonesia Link on Instagram: ""Organisasi relawan pendukung ...",https://www.instagram.com/p/CowWlPqPZIk/,"112 Likes, 5 Comments - Berita Indonesia Link (@beritaindonesialink) on Instagram: ""Organisasi relawan pendukung Presiden Joko Widodo, Jokowi Mania (Joman) memutuskan mendukung Ketuaâ€¦""","Berita Indonesia Link on Instagram: ""Organisasi relawan pendukung ...-112 Likes, 5 Comments - Berita Indonesia Link (@beritaindonesialink) on Instagram: ""Organisasi relawan pendukung Presiden Joko Widodo, Jokowi Mania (Joman) memutuskan mendukung Ketuaâ€¦"""
56,2023-02-18,"Suaradotcom on Instagram: ""Bakal capres Anies Baswedan dsebut telah ...",https://www.instagram.com/p/Co1KR5LvLeJ/,"Bakal capres Anies Baswedan dsebut telah masuk dalam perangkap Partai Ummat yang mengusung politik identitas. Hal ini membuat Anies resmi mendapat gelar Bapak Politik Identitas. Seperti diketahui, Partai Ummat telah mendeklarasikan diri sebagai partai yang akan mengusung politik identitas dalam konstelasi politik.","Suaradotcom on Instagram: ""Bakal capres Anies Baswedan dsebut telah ...-Bakal capres Anies Baswedan dsebut telah masuk dalam perangkap Partai Ummat yang mengusung politik identitas. Hal ini membuat Anies resmi mendapat gelar Bapak Politik Identitas. Seperti diketahui, Partai Ummat telah mendeklarasikan diri sebagai partai yang akan mengusung politik identitas dalam konstelasi politik."
57,2023-02-18,"Berita Lifestyle on Instagram: ""Bakal capres Anies Baswedan dsebut ...",https://www.instagram.com/p/Co2jv1eBJP1/,"1 Likes, 0 Comments - Berita Lifestyle (@beritalifestyle) on Instagram: ""Bakal capres Anies Baswedan dsebut telah masuk dalam perangkap Partai Ummat yang mengusung politikâ€¦""","Berita Lifestyle on Instagram: ""Bakal capres Anies Baswedan dsebut ...-1 Likes, 0 Comments - Berita Lifestyle (@beritalifestyle) on Instagram: ""Bakal capres Anies Baswedan dsebut telah masuk dalam perangkap Partai Ummat yang mengusung politikâ€¦"""
58,2023-02-19,"Suaradotcom on Instagram: ""Bakal capres Anies Baswedan dsebut telah ...",https://www.instagram.com/p/Co1KR5LvLeJ/,"Bakal capres Anies Baswedan dsebut telah masuk dalam perangkap Partai Ummat yang mengusung politik identitas. Hal ini membuat Anies resmi mendapat gelar Bapak Politik Identitas. Seperti diketahui, Partai Ummat telah mendeklarasikan diri sebagai partai yang akan mengusung politik identitas dalam konstelasi politik.","Suaradotcom on Instagram: ""Bakal capres Anies Baswedan dsebut telah ...-Bakal capres Anies Baswedan dsebut telah masuk dalam perangkap Partai Ummat yang mengusung politik identitas. Hal ini membuat Anies resmi mendapat gelar Bapak Politik Identitas. Seperti diketahui, Partai Ummat telah mendeklarasikan diri sebagai partai yang akan mengusung politik identitas dalam konstelasi politik."
59,2023-02-19,"Berita Lifestyle on Instagram: ""Bakal capres Anies Baswedan dsebut ...",https://www.instagram.com/p/Co2jv1eBJP1/,"1 Likes, 0 Comments - Berita Lifestyle (@beritalifestyle) on Instagram: ""Bakal capres Anies Baswedan dsebut telah masuk dalam perangkap Partai Ummat yang mengusung politikâ€¦""","Berita Lifestyle on Instagram: ""Bakal capres Anies Baswedan dsebut ...-1 Likes, 0 Comments - Berita Lifestyle (@beritalifestyle) on Instagram: ""Bakal capres Anies Baswedan dsebut telah masuk dalam perangkap Partai Ummat yang mengusung politikâ€¦"""
60,2023-02-19,"PinterPolitik.com on Instagram: ""Menarik dukungan dari Ganjar Pranowo ...",https://www.instagram.com/p/Co4zpzFPtKD/,"3,060 Likes, 50 Comments - PinterPolitik.com (@pinterpolitik) on Instagram: ""Menarik dukungan dari Ganjar Pranowo sebagai calon presiden (capres) 2024, Jokowi Mania (JoMan) p..."" PinterPolitik.com on Instagram: ""Menarik dukungan dari Ganjar Pranowo sebagai calon presiden (capres) 2024, Jokowi Mania (JoMan) pimpinan Immanuel Ebenezer mengalihkan ...","PinterPolitik.com on Instagram: ""Menarik dukungan dari Ganjar Pranowo ...-3,060 Likes, 50 Comments - PinterPolitik.com (@pinterpolitik) on Instagram: ""Menarik dukungan dari Ganjar Pranowo sebagai calon presiden (capres) 2024, Jokowi Mania (JoMan) p..."" PinterPolitik.com on Instagram: ""Menarik dukungan dari Ganjar Pranowo sebagai calon presiden (capres) 2024, Jokowi Mania (JoMan) pimpinan Immanuel Ebenezer mengalihkan ..."
61,2023-02-20,"Anies Rasyid Baswedan on Instagram: ""Alhamdulillah, dapat bersama-sama ...",https://www.instagram.com/p/Co7HWuuy37H/,"4,535 Likes, 123 Comments - Anies Rasyid Baswedan (@aniesbaswedan) on Instagram: ""Alhamdulillah, dapat bersama-sama hadir dalam Tasyakur Milad ke-42 Badan Kontak Majelis Taklimâ€¦""","Anies Rasyid Baswedan on Instagram: ""Alhamdulillah, dapat bersama-sama ...-4,535 Likes, 123 Comments - Anies Rasyid Baswedan (@aniesbaswedan) on Instagram: ""Alhamdulillah, dapat bersama-sama hadir dalam Tasyakur Milad ke-42 Badan Kontak Majelis Taklimâ€¦"""
62,2023-02-20,"PinterPolitik.com on Instagram: ""Menarik dukungan dari Ganjar Pranowo ...",https://www.instagram.com/p/Co4zpzFPtKD/,"3,060 Likes, 50 Comments - PinterPolitik.com (@pinterpolitik) on Instagram: ""Menarik dukungan dari Ganjar Pranowo sebagai calon presiden (capres) 2024, Jokowi Mania (JoMan) p..."" PinterPolitik.com on Instagram: ""Menarik dukungan dari Ganjar Pranowo sebagai calon presiden (capres) 2024, Jokowi Mania (JoMan) pimpinan Immanuel Ebenezer mengalihkan ...","PinterPolitik.com on Instagram: ""Menarik dukungan dari Ganjar Pranowo ...-3,060 Likes, 50 Comments - PinterPolitik.com (@pinterpolitik) on Instagram: ""Menarik dukungan dari Ganjar Pranowo sebagai calon presiden (capres) 2024, Jokowi Mania (JoMan) p..."" PinterPolitik.com on Instagram: ""Menarik dukungan dari Ganjar Pranowo sebagai calon presiden (capres) 2024, Jokowi Mania (JoMan) pimpinan Immanuel Ebenezer mengalihkan ..."
63,2023-02-21,"Anies Rasyid Baswedan on Instagram: ""Alhamdulillah, dapat bersama-sama ...",https://www.instagram.com/p/Co7HWuuy37H/,"4,535 Likes, 123 Comments - Anies Rasyid Baswedan (@aniesbaswedan) on Instagram: ""Alhamdulillah, dapat bersama-sama hadir dalam Tasyakur Milad ke-42 Badan Kontak Majelis Taklimâ€¦""","Anies Rasyid Baswedan on Instagram: ""Alhamdulillah, dapat bersama-sama ...-4,535 Likes, 123 Comments - Anies Rasyid Baswedan (@aniesbaswedan) on Instagram: ""Alhamdulillah, dapat bersama-sama hadir dalam Tasyakur Milad ke-42 Badan Kontak Majelis Taklimâ€¦"""
64,2023-02-21,"Begi Mahendra on Instagram: ""tolak safari politik Anies Baswedan ...",https://www.instagram.com/p/Co8xH38J_M3/,"0 Likes, 0 Comments - Begi Mahendra (@begimahen005) on Instagram: ""tolak safari politik Anies Baswedan. mayoritas pendukung dipenuhi oleh ormas terlarangâ€¦""","Begi Mahendra on Instagram: ""tolak safari politik Anies Baswedan ...-0 Likes, 0 Comments - Begi Mahendra (@begimahen005) on Instagram: ""tolak safari politik Anies Baswedan. mayoritas pendukung dipenuhi oleh ormas terlarangâ€¦"""
65,2023-02-21,"@kpukabbogor on Instagram: ""#temanpemilih Pengumuman! Telah dibuka ...",https://www.instagram.com/p/Co9Tow5PW1z/,"262 Likes, 21 Comments - @kpukabbogor on Instagram: ""#temanpemilih Pengumuman! Telah dibuka Pendaftaran Tenaga Pendukung untuk Kesekretariatan PPK padaâ€¦""","@kpukabbogor on Instagram: ""#temanpemilih Pengumuman! Telah dibuka ...-262 Likes, 21 Comments - @kpukabbogor on Instagram: ""#temanpemilih Pengumuman! Telah dibuka Pendaftaran Tenaga Pendukung untuk Kesekretariatan PPK padaâ€¦"""
66,2023-02-22,narasinewsroom on Instagram: Partai Keadilan Sejahtera (PKS) resmi ...,https://www.instagram.com/p/Co_7iIEB37N/,"Partai Keadilan Sejahtera (PKS) resmi mendeklarasikan dukungan kepada Anies Baswedan sebagai bakal calon presiden di Pilpres 2024, Kamis (23/2/2023). Deklarasi itu dihadiri langsung oleh Anies Baswedan.","narasinewsroom on Instagram: Partai Keadilan Sejahtera (PKS) resmi ...-Partai Keadilan Sejahtera (PKS) resmi mendeklarasikan dukungan kepada Anies Baswedan sebagai bakal calon presiden di Pilpres 2024, Kamis (23/2/2023). Deklarasi itu dihadiri langsung oleh Anies Baswedan."
67,2023-02-22,"PinterPolitik.com on Instagram: ""Ketua Umum Partai NasDem Surya Paloh ...",https://www.instagram.com/p/Co_8RbCvxui/,"Tidak ada yang dapat membantah bahwa Partai NasDem dan Surya Paloh memiliki jasa besar bagi perjalanan politik Anies Baswedan menuju Pilpres 2024. Bersama NasDem, Paloh mencatatkan namanya sebagai partai politik pertama yang mendeklarasikan Anies sebagai bakal calon presiden (bacapres).","PinterPolitik.com on Instagram: ""Ketua Umum Partai NasDem Surya Paloh ...-Tidak ada yang dapat membantah bahwa Partai NasDem dan Surya Paloh memiliki jasa besar bagi perjalanan politik Anies Baswedan menuju Pilpres 2024. Bersama NasDem, Paloh mencatatkan namanya sebagai partai politik pertama yang mendeklarasikan Anies sebagai bakal calon presiden (bacapres)."
68,2023-02-22,"DPP PKS on Instagram: ""Partai Keadilan Sejahtera (PKS) memutuskan ...",https://www.instagram.com/p/Co_3M8lvFrB/,"8,590 Likes, 245 Comments - DPP PKS (@pk_sejahtera) on Instagram: ""Partai Keadilan Sejahtera (PKS) memutuskan mengusung Anies Baswedan sebagai Bakal Calon Presidenâ€¦""","DPP PKS on Instagram: ""Partai Keadilan Sejahtera (PKS) memutuskan ...-8,590 Likes, 245 Comments - DPP PKS (@pk_sejahtera) on Instagram: ""Partai Keadilan Sejahtera (PKS) memutuskan mengusung Anies Baswedan sebagai Bakal Calon Presidenâ€¦"""
69,2023-02-22,"Anies Rasyid Baswedan on Instagram: ""Kebersamaan dengan Partai Keadilan ...",https://www.instagram.com/p/CpAgNLUS_zg/,"5,668 Likes, 125 Comments - Anies Rasyid Baswedan (@aniesbaswedan) on Instagram: ""Kebersamaan dengan Partai Keadilan Sejahtera (PKS) bukan sesuatu yang baru, selama 7 tahunâ€¦""","Anies Rasyid Baswedan on Instagram: ""Kebersamaan dengan Partai Keadilan ...-5,668 Likes, 125 Comments - Anies Rasyid Baswedan (@aniesbaswedan) on Instagram: ""Kebersamaan dengan Partai Keadilan Sejahtera (PKS) bukan sesuatu yang baru, selama 7 tahunâ€¦"""
70,2023-02-22,"INFIA - Fact on Instagram: ""Partai Keadilan Sejahtera (PKS) resmi ...",https://www.instagram.com/p/Co_4O5eBE3V/,"2,283 Likes, 130 Comments - INFIA - Fact (@infia_fact) on Instagram: ""Partai Keadilan Sejahtera (PKS) resmi mendeklarasikan dukungan kepada Anies Baswedan sebagai bakalâ€¦""","INFIA - Fact on Instagram: ""Partai Keadilan Sejahtera (PKS) resmi ...-2,283 Likes, 130 Comments - INFIA - Fact (@infia_fact) on Instagram: ""Partai Keadilan Sejahtera (PKS) resmi mendeklarasikan dukungan kepada Anies Baswedan sebagai bakalâ€¦"""
71,2023-02-22,"Metara News on Instagram: ""Nama Anies Baswedan kian mencuat sebagai ...",https://www.instagram.com/p/CpAITBFDZ7S/,"214 Likes, 0 Comments - Metara News (@metaranews) on Instagram: ""Nama Anies Baswedan kian mencuat sebagai salah satu kandidat Presiden 2024 setelah Partai Keadilanâ€¦""","Metara News on Instagram: ""Nama Anies Baswedan kian mencuat sebagai ...-214 Likes, 0 Comments - Metara News (@metaranews) on Instagram: ""Nama Anies Baswedan kian mencuat sebagai salah satu kandidat Presiden 2024 setelah Partai Keadilanâ€¦"""
72,2023-02-22,"Kompas.com on Instagram: ""(Berita selengkapnya klik IG Stories ...",https://www.instagram.com/p/Co_6X84vxsS/,"694 Likes, 108 Comments - Kompas.com (@kompascom) on Instagram: ""(Berita selengkapnya klik IG Stories @kompascom) Partai Keadilan Sejahtera (PKS) resmiâ€¦""","Kompas.com on Instagram: ""(Berita selengkapnya klik IG Stories ...-694 Likes, 108 Comments - Kompas.com (@kompascom) on Instagram: ""(Berita selengkapnya klik IG Stories @kompascom) Partai Keadilan Sejahtera (PKS) resmiâ€¦"""
73,2023-02-22,"@kpukabbogor on Instagram: ""#temanpemilih Pengumuman! Telah dibuka ...",https://www.instagram.com/p/Co9Tow5PW1z/,"262 Likes, 21 Comments - @kpukabbogor on Instagram: ""#temanpemilih Pengumuman! Telah dibuka Pendaftaran Tenaga Pendukung untuk Kesekretariatan PPK padaâ€¦""","@kpukabbogor on Instagram: ""#temanpemilih Pengumuman! Telah dibuka ...-262 Likes, 21 Comments - @kpukabbogor on Instagram: ""#temanpemilih Pengumuman! Telah dibuka Pendaftaran Tenaga Pendukung untuk Kesekretariatan PPK padaâ€¦"""
74,2023-02-22,"Begi Mahendra on Instagram: ""tolak safari politik Anies Baswedan ...",https://www.instagram.com/p/Co8xH38J_M3/,"0 Likes, 0 Comments - Begi Mahendra (@begimahen005) on Instagram: ""tolak safari politik Anies Baswedan. mayoritas pendukung dipenuhi oleh ormas terlarangâ€¦""","Begi Mahendra on Instagram: ""tolak safari politik Anies Baswedan ...-0 Likes, 0 Comments - Begi Mahendra (@begimahen005) on Instagram: ""tolak safari politik Anies Baswedan. mayoritas pendukung dipenuhi oleh ormas terlarangâ€¦"""
